policy,graph_id,hour,raw_assignment_accuracy,assignment_accuracy,energy_w,energy_saving_vs_all_on,energy_gap_vs_oracle,served_ratio,active_bs,max_load,mean_active_load
rsrp,0,0,0.42,0.28,857.5355943010376,0.15513734551621913,1.6595248067869357,1.0,7.0,0.672103903751552,0.5910015436390587
rsrp,1,1,0.36,0.34,853.5490594891444,0.1590649660205474,1.8393123144774135,1.0,7.0,0.7168088620596216,0.5806469077640114
rsrp,2,2,0.4,0.38,836.4145980743917,0.17594620879370274,1.57116964197436,1.0,7.0,0.7342035025094664,0.5361418131802387
rsrp,3,3,0.42,0.42,900.6440582917198,0.1126659524219509,1.0979954195382422,1.0,7.0,0.7639180254372864,0.7029715799784931
rsrp,4,4,0.1,0.08,712.5955859930508,0.297935383258078,2.8828864243935843,1.0,7.0,0.28205071634121714,0.2145339895923399
rsrp,5,5,0.46,0.48,837.6947590982002,0.17468496640571413,0.9065442985682834,1.0,7.0,0.7422282207394979,0.5394669067485721
rsrp,6,6,0.36,0.28,812.0641576473931,0.19993679049517918,1.510697487843438,1.0,7.0,0.5866488126633832,0.47289391596725505
rsrp,7,7,0.5,0.46,852.5579731860682,0.1600414057280116,0.8815103436887856,1.0,7.0,0.7057170972192305,0.5780726576261512
rsrp,8,8,0.44,0.44,791.3852711169216,0.22031007771731867,0.8578257151583961,1.0,7.0,0.5052286130105079,0.41918252238161446
rsrp,9,9,0.56,0.46,870.9243139222647,0.14194648874653726,1.008305386797822,1.0,7.0,0.8106925580811913,0.6257774387591294
rsrp,10,10,0.54,0.54,845.9868969548293,0.16651537245829628,0.9735488915649732,1.0,7.0,0.6343542961296633,0.5610049271554004
rsrp,11,11,0.44,0.46,902.2795457719268,0.11105463470746128,0.9860296753649946,1.0,7.0,0.833491679959456,0.707219599407602
rsrp,12,12,0.52,0.42,891.2340753875119,0.12193687153939715,0.9964615833516032,1.0,7.0,0.7683929183379915,0.6785300659415896
rsrp,13,13,0.56,0.48,833.2530979386291,0.17906098725258213,0.9321916030464592,1.0,7.0,0.6441965176800379,0.5279301245159198
rsrp,14,14,0.46,0.42,873.3023880674166,0.13960355855426937,0.940773924182066,1.0,7.0,0.7919778426785115,0.6319542547205625
sinr,0,0,0.42,0.28,857.5355943010376,0.15513734551621913,1.6595248067869357,1.0,7.0,0.672103903751552,0.5910015436390587
sinr,1,1,0.36,0.34,853.5490594891444,0.1590649660205474,1.8393123144774135,1.0,7.0,0.7168088620596216,0.5806469077640114
sinr,2,2,0.4,0.38,836.4145980743917,0.17594620879370274,1.57116964197436,1.0,7.0,0.7342035025094664,0.5361418131802387
