policy,graph_id,hour,raw_assignment_accuracy,assignment_accuracy,energy_w,switching_penalty_w,energy_w_with_switching,energy_saving_vs_all_on,energy_saving_with_switching_vs_all_on,energy_gap_vs_oracle,energy_gap_with_switching_vs_oracle_static,served_ratio,active_bs,switch_events,activation_events,deactivation_events,max_load,mean_active_load
rsrp,18,18,0.42,0.4,830.2050232960714,0.0,830.2050232960714,0.1820640164570725,0.1820640164570725,0.9732160871185863,0.9732160871185863,1.0,7.0,0,0,0,0.639930954345435,0.5200130475222632
rsrp,19,19,0.44,0.42,879.8104054826244,0.0,879.8104054826244,0.1331917187363306,0.1331917187363306,1.0714581556485943,1.0714581556485943,1.0,7.0,0,0,0,0.7701481278877043,0.648858196058765
sinr,0,0,0.52,0.54,851.6256045574871,0.0,851.6256045574871,0.1609599955098649,0.1609599955098649,0.9292545675843523,0.9292545675843523,1.0,7.0,0,0,0,0.8159746860922311,0.5756509209285381
sinr,1,1,0.48,0.46,820.9994407947952,0.0,820.9994407947952,0.19113355586719685,0.19113355586719685,1.0844834032764992,1.0844834032764992,1.0,7.0,0,0,0,0.6597200197430895,0.49610244362284456
sinr,2,2,0.38,0.44,846.3913021035712,0.0,846.3913021035712,0.16611694374032393,0.16611694374032393,1.01100866529481,1.01100866529481,1.0,7.0,0,0,0,0.6905511224141321,0.5620553301391459
sinr,3,3,0.36,0.34,799.0098845699649,0.0,799.0098845699649,0.21279814328082272,0.21279814328082272,1.4382427246042433,1.4382427246042433,1.0,7.0,0,0,0,0.5757193398018298,0.4389867131687401
sinr,4,4,0.42,0.44,851.1703097246475,0.0,851.1703097246475,0.16140856184763794,0.16140856184763794,0.9241877165288749,0.9241877165288749,1.0,7.0,0,0,0,0.6481015101370976,0.5744683369471363
sinr,5,5,0.36,0.3,798.1566666421453,0.0,798.1566666421453,0.21363875207670413,0.21363875207670413,1.4387807900934468,1.4387807900934468,1.0,7.0,0,0,0,0.5051871984160318,0.43677056270687065
sinr,6,6,0.4,0.38,790.3220338840937,0.0,790.3220338840937,0.22135760208463676,0.22135760208463676,1.5502695647127278,1.5502695647127278,1.0,7.0,0,0,0,0.5532405355448731,0.41642086723141214
sinr,7,7,0.3,0.3,784.7835446041507,0.0,784.7835446041507,0.22681424176930962,0.22681424176930962,1.4700441642880167,1.4700441642880167,1.0,7.0,0,0,0,0.5818120656195562,0.4020351807900021
sinr,8,8,0.54,0.46,941.2372269473221,0.0,941.2372269473221,0.07267268281052006,0.07267268281052006,0.6473195697644881,0.6473195697644881,1.0,7.0,0,0,0,0.8987256723545379,0.8084083816813565
sinr,9,9,0.52,0.42,919.5173102765082,0.0,919.5173102765082,0.09407161549112496,0.09407161549112496,1.0913272699658714,1.0913272699658714,1.0,7.0,0,0,0,0.9069913173172865,0.7519930137052163
sinr,10,10,0.3,0.28,768.9892936079955,0.0,768.9892936079955,0.242375080189167,0.242375080189167,1.5468512355463502,1.5468512355463502,1.0,7.0,0,0,0,0.4513231734795159,0.3610111522285597
sinr,11,11,0.6,0.56,834.5463082119629,0.0,834.5463082119629,0.17778688846112028,0.17778688846112028,0.9369176928742828,0.9369176928742828,1.0,7.0,0,0,0,0.7863133246471197,0.5312891122388647
sinr,12,12,0.52,0.42,835.5828517952508,0.0,835.5828517952508,0.17676566325591053,0.17676566325591053,1.9119094152018683,1.9119094152018683,1.0,7.0,0,0,0,0.6075810275419793,0.5339814332344177
sinr,13,13,0.3,0.3,762.9434544340896,0.0,762.9434544340896,0.24833157198611858,0.24833157198611858,1.4067263913038697,1.4067263913038697,1.0,7.0,0,0,0,0.47348239628581584,0.3453076738547781
sinr,14,14,0.6,0.56,960.7398686389547,0.0,960.7398686389547,0.053458257498566794,0.053458257498566794,0.31886946424661644,0.31886946424661644,0.78,7.0,0,0,0,1.0102287664274445,0.8590645938674151
sinr,15,15,0.5,0.44,850.1201244567873,0.0,850.1201244567873,0.16244322713617018,0.16244322713617018,0.9718206123467737,0.9718206123467737,1.0,7.0,0,0,0,0.6780149147565186,0.5717405830046421
sinr,16,16,0.32,0.36,823.5262301448827,0.0,823.5262301448827,0.18864410823164268,0.18864410823164268,1.5805277543574048,1.5805277543574048,1.0,7.0,0,0,0,0.6059020316495499,0.5026655328438513
sinr,17,17,0.54,0.58,874.7868810122627,0.0,874.7868810122627,0.1381410039288052,0.1381410039288052,0.5512830095929431,0.5512830095929431,1.0,7.0,0,0,0,0.8395101676850889,0.6358100805513317
sinr,18,18,0.42,0.4,830.2050232960714,0.0,830.2050232960714,0.1820640164570725,0.1820640164570725,0.9732160871185863,0.9732160871185863,1.0,7.0,0,0,0,0.639930954345435,0.5200130475222632
sinr,19,19,0.44,0.42,879.8104054826244,0.0,879.8104054826244,0.1331917187363306,0.1331917187363306,1.0714581556485943,1.0714581556485943,1.0,7.0,0,0,0,0.7701481278877043,0.648858196058765
load_aware,0,0,0.52,0.52,863.1968705940135,0.0,863.1968705940135,0.14955973340491283,0.14955973340491283,0.9554678680467098,0.9554678680467098,1.0,7.0,0,0,0,0.709343794522566,0.6057061573870481
load_aware,1,1,0.48,0.48,824.1199136991941,0.0,824.1199136991941,0.1880591983259172,0.1880591983259172,1.0924061540804417,1.0924061540804417,1.0,7.0,0,0,0,0.6553864454233563,0.5042075680498547
load_aware,2,2,0.44,0.44,846.3913021035712,0.0,846.3913021035712,0.16611694374032393,0.16611694374032393,1.01100866529481,1.01100866529481,1.0,7.0,0,0,0,0.6905511224141321,0.5620553301391459
load_aware,3,3,0.32,0.32,815.953326532453,0.0,815.953326532453,0.19610509701236153,0.19610509701236153,1.4899469962191378,1.4899469962191378,1.0,7.0,0,0,0,0.5395310025971713,0.4829956533310472
load_aware,4,4,0.42,0.42,852.3078992774272,0.0,852.3078992774272,0.16028778396312593,0.16028778396312593,0.9267593943927542,0.9267593943927542,1.0,7.0,0,0,0,0.6481015101370976,0.5774231150063043
load_aware,5,5,0.34,0.34,812.1748733227706,0.0,812.1748733227706,0.19982771101204866,0.19982771101204866,1.4816136505995117,1.4816136505995117,1.0,7.0,0,0,0,0.5683889953174805,0.4731814891500536
load_aware,6,6,0.38,0.38,809.4537164012295,0.0,809.4537164012295,0.20250865379189215,0.20250865379189215,1.6120050921981648,1.6120050921981648,1.0,7.0,0,0,0,0.6084825739472772,0.46611354909410263
load_aware,7,7,0.3,0.3,784.7835446041507,0.0,784.7835446041507,0.22681424176930962,0.22681424176930962,1.4700441642880167,1.4700441642880167,1.0,7.0,0,0,0,0.5818120656195562,0.4020351807900021
load_aware,8,8,0.5,0.5,943.0370108855047,0.0,943.0370108855047,0.07089949666452734,0.07089949666452734,0.6504694869350315,0.6504694869350315,1.0,7.0,0,0,0,0.912806248786168,0.8130831451571551
load_aware,9,9,0.42,0.42,940.2683772870487,0.0,940.2683772870487,0.07362721449551854,0.07362721449551854,1.1385229799704852,1.1385229799704852,1.0,7.0,0,0,0,0.9069913173172865,0.8058918890572694
load_aware,10,10,0.24,0.24,783.8939194333095,0.0,783.8939194333095,0.2276907197701384,0.2276907197701384,1.5962145557044949,1.5962145557044949,1.0,7.0,0,0,0,0.45988927939115304,0.3997244660605442
load_aware,11,11,0.6,0.6,850.472871579911,0.0,850.472871579911,0.16209569302471818,0.16209569302471818,0.973882019563542,0.973882019563542,1.0,7.0,0,0,0,0.7029452947866249,0.5726568092984703
load_aware,12,12,0.46,0.46,854.2627017113712,0.0,854.2627017113712,0.15836187023510231,0.15836187023510231,1.977006527628773,1.977006527628773,1.0,7.0,0,0,0,0.6446928860307611,0.5825005239256392
load_aware,13,13,0.34,0.34,786.8877416330105,0.0,786.8877416330105,0.22474114124826555,0.22474114124826555,1.482259312633337,1.482259312633337,1.0,7.0,0,0,0,0.4851687864978606,0.4075006276182088
load_aware,14,14,0.56,0.56,972.9469817311267,0.0,972.9469817311267,0.04143154509248601,0.04143154509248601,0.33562695420763833,0.33562695420763833,0.88,7.0,0,0,0,1.0207223351318468,0.8907713811198096
load_aware,15,15,0.42,0.42,855.2633565563006,0.0,855.2633565563006,0.15737600339280733,0.15737600339280733,0.9837501394525862,0.9837501394525862,1.0,7.0,0,0,0,0.6780149147565186,0.5850996274189626
load_aware,16,16,0.34,0.34,826.8564544160074,0.0,826.8564544160074,0.18536309909752965,0.18536309909752965,1.5909630457243358,1.5909630457243358,1.0,7.0,0,0,0,0.5767498232329915,0.5113154660156042
load_aware,17,17,0.62,0.62,925.9790882186637,0.0,925.9790882186637,0.0877053318042722,0.0877053318042722,0.6420635219515162,0.6420635219515162,1.0,7.0,0,0,0,0.8957026311932007,0.7687768525160095
load_aware,18,18,0.42,0.42,830.3215945975351,0.0,830.3215945975351,0.1819491678842019,0.1819491678842019,0.9734931516519122,0.9734931516519122,1.0,7.0,0,0,0,0.6315764600927087,0.5203158301234678
load_aware,19,19,0.42,0.42,894.0918232144089,0.0,894.0918232144089,0.119121356439006,0.119121356439006,1.1050828537089692,1.1050828537089692,1.0,7.0,0,0,0,0.7701481278877043,0.6859527875698934
rsrp_sleep,0,0,0.44,0.46,548.3112077144717,0.0,548.3112077144717,0.45979191358180127,0.45979191358180127,0.2421325712611668,0.2421325712611668,1.0,4.0,0,0,0,0.8713435470197568,0.7468691259748712
rsrp_sleep,1,1,1.0,1.0,393.86230636535925,35.0,428.86230636535925,0.6119583188518628,0.5774755602311732,0.0,0.0888635430056434,1.0,3.0,1,0,1,0.6328507143718699,0.5567412506991468
rsrp_sleep,2,2,0.22,0.2,431.3487027108644,140.0,571.3487027108645,0.5750259086592469,0.4370948741764882,0.02487581897323854,0.35751299570408107,1.0,3.0,4,2,2,0.8401398629034802,0.7839315315809966
rsrp_sleep,3,3,0.28,0.3,434.9004819938988,140.0,574.9004819938988,0.5715266187252229,0.43359558424246425,0.3271336896153875,0.7543549143294149,1.0,3.0,4,2,2,0.815436164146818,0.8054574666296896
rsrp_sleep,4,4,0.18,0.18,447.4844952109148,140.0,587.4844952109148,0.5591285761468819,0.4211975416641233,0.011600333311100915,0.328089615463328,1.0,3.0,4,2,2,0.9244313229623498,0.8817242133994837
rsrp_sleep,5,5,0.28,0.28,399.2350022368165,140.0,539.2350022368165,0.6066650224267818,0.46873398794402316,0.21986909948920877,0.6476413964362226,1.0,3.0,4,2,2,0.6215159344030486,0.589303043859494
rsrp_sleep,6,6,0.42,0.42,315.14012852423866,175.0,490.14012852423866,0.6895171147544447,0.5171033216509964,0.016917463942161034,0.5816204010871223,1.0,2.0,5,2,3,0.8810272654071074,0.8649102593112604
rsrp_sleep,7,7,0.26,0.24,446.26548027765494,105.0,551.2654802776549,0.5603295760811282,0.4568813002190592,0.4045853189225759,0.735064517974923,1.0,3.0,3,2,1,0.9341728945391989,0.8743362441069995
rsrp_sleep,8,8,0.5,0.48,684.7980412566849,140.0,824.7980412566849,0.32532212684070455,0.18739109235794593,0.19850892251381513,0.44353189139383337,1.0,5.0,4,3,1,0.9028743533677729,0.7956292409333997
rsrp_sleep,9,9,0.52,0.42,919.5173102765082,70.0,989.5173102765082,0.09407161549112496,0.025106098249745645,1.0913272699658714,1.250533526619799,1.0,7.0,2,2,0,0.9069913173172865,0.7519930137052163
rsrp_sleep,10,10,0.94,0.94,295.2669222368698,175.0,470.2669222368698,0.7090966283380594,0.5366828352346111,-0.022091813285655015,0.5574987869026142,1.0,2.0,5,0,5,0.6967392054412997,0.6842447476079072
rsrp_sleep,11,11,0.6,0.56,834.5463082119629,175.0,1009.5463082119629,0.17778688846112028,0.005373095357671997,0.9369176928742828,1.3430792119147676,1.0,7.0,5,5,0,0.7863133246471197,0.5312891122388647
rsrp_sleep,12,12,0.98,0.96,286.4310608411075,175.0,461.4310608411075,0.7178019105013719,0.5453881173979236,-0.001820943216464414,0.6080337786288736,1.0,2.0,5,0,5,0.606837467595192,0.6039187349191593
rsrp_sleep,13,13,0.24,0.24,415.94042686061925,105.0,520.9404268606193,0.5902064759993899,0.4867582001373209,0.3120956693680239,0.6433210958635566,1.0,3.0,3,2,1,0.7119093314643792,0.6905480415795111
rsrp_sleep,14,14,0.6,0.56,960.7398686389547,140.0,1100.7398686389547,0.053458257498566794,-0.08447277698419182,0.31886946424661644,0.5110564765916975,0.78,7.0,4,4,0,1.0102287664274445,0.8590645938674151
rsrp_sleep,15,15,0.9,0.92,423.44433755289083,140.0,563.4443375528908,0.5828134605390238,0.4448824260562652,-0.01783730446113312,0.3068872583233826,1.0,3.0,4,0,4,0.7704839149109873,0.7360262881993384
rsrp_sleep,16,16,0.0,0.0,427.1221804401883,140.0,567.1221804401882,0.5791899700096668,0.44125893552690815,0.33839166353407785,0.7770830766132675,1.0,3.0,4,2,2,0.789290180280464,0.7583162450920503
rsrp_sleep,17,17,0.54,0.58,874.7868810122627,140.0,1014.7868810122627,0.1381410039288052,0.00020996944604659013,0.5512830095929431,0.7995487598654002,1.0,7.0,4,4,0,0.8395101676850889,0.6358100805513317
rsrp_sleep,18,18,0.58,0.58,432.9716507618193,140.0,572.9716507618193,0.573426945062247,0.43549591057948833,0.029079085979983595,0.3618285206917084,1.0,3.0,4,0,4,0.870961776614936,0.7937675803746623
rsrp_sleep,19,19,0.92,0.94,422.831839951544,70.0,492.831839951544,0.5834169064516808,0.5144513892103015,-0.00446907893177358,0.16034150979485096,1.0,3.0,2,1,1,0.7763188946695291,0.7323141815245092
sinr_sleep,0,0,0.44,0.46,548.3112077144717,0.0,548.3112077144717,0.45979191358180127,0.45979191358180127,0.2421325712611668,0.2421325712611668,1.0,4.0,0,0,0,0.8713435470197568,0.7468691259748712
sinr_sleep,1,1,1.0,1.0,393.86230636535925,35.0,428.86230636535925,0.6119583188518628,0.5774755602311732,0.0,0.0888635430056434,1.0,3.0,1,0,1,0.6328507143718699,0.5567412506991468
sinr_sleep,2,2,0.22,0.2,431.3487027108644,140.0,571.3487027108645,0.5750259086592469,0.4370948741764882,0.02487581897323854,0.35751299570408107,1.0,3.0,4,2,2,0.8401398629034802,0.7839315315809966
sinr_sleep,3,3,0.28,0.3,434.9004819938988,140.0,574.9004819938988,0.5715266187252229,0.43359558424246425,0.3271336896153875,0.7543549143294149,1.0,3.0,4,2,2,0.815436164146818,0.8054574666296896
sinr_sleep,4,4,0.18,0.18,447.4844952109148,140.0,587.4844952109148,0.5591285761468819,0.4211975416641233,0.011600333311100915,0.328089615463328,1.0,3.0,4,2,2,0.9244313229623498,0.8817242133994837
sinr_sleep,5,5,0.28,0.28,399.2350022368165,140.0,539.2350022368165,0.6066650224267818,0.46873398794402316,0.21986909948920877,0.6476413964362226,1.0,3.0,4,2,2,0.6215159344030486,0.589303043859494
sinr_sleep,6,6,0.42,0.42,315.14012852423866,175.0,490.14012852423866,0.6895171147544447,0.5171033216509964,0.016917463942161034,0.5816204010871223,1.0,2.0,5,2,3,0.8810272654071074,0.8649102593112604
sinr_sleep,7,7,0.26,0.24,446.26548027765494,105.0,551.2654802776549,0.5603295760811282,0.4568813002190592,0.4045853189225759,0.735064517974923,1.0,3.0,3,2,1,0.9341728945391989,0.8743362441069995
sinr_sleep,8,8,0.5,0.48,684.7980412566849,140.0,824.7980412566849,0.32532212684070455,0.18739109235794593,0.19850892251381513,0.44353189139383337,1.0,5.0,4,3,1,0.9028743533677729,0.7956292409333997
sinr_sleep,9,9,0.52,0.42,919.5173102765082,70.0,989.5173102765082,0.09407161549112496,0.025106098249745645,1.0913272699658714,1.250533526619799,1.0,7.0,2,2,0,0.9069913173172865,0.7519930137052163
sinr_sleep,10,10,0.94,0.94,295.2669222368698,175.0,470.2669222368698,0.7090966283380594,0.5366828352346111,-0.022091813285655015,0.5574987869026142,1.0,2.0,5,0,5,0.6967392054412997,0.6842447476079072
sinr_sleep,11,11,0.6,0.56,834.5463082119629,175.0,1009.5463082119629,0.17778688846112028,0.005373095357671997,0.9369176928742828,1.3430792119147676,1.0,7.0,5,5,0,0.7863133246471197,0.5312891122388647
sinr_sleep,12,12,0.98,0.96,286.4310608411075,175.0,461.4310608411075,0.7178019105013719,0.5453881173979236,-0.001820943216464414,0.6080337786288736,1.0,2.0,5,0,5,0.606837467595192,0.6039187349191593
sinr_sleep,13,13,0.24,0.24,415.94042686061925,105.0,520.9404268606193,0.5902064759993899,0.4867582001373209,0.3120956693680239,0.6433210958635566,1.0,3.0,3,2,1,0.7119093314643792,0.6905480415795111
sinr_sleep,14,14,0.6,0.56,960.7398686389547,140.0,1100.7398686389547,0.053458257498566794,-0.08447277698419182,0.31886946424661644,0.5110564765916975,0.78,7.0,4,4,0,1.0102287664274445,0.8590645938674151
sinr_sleep,15,15,0.9,0.92,423.44433755289083,140.0,563.4443375528908,0.5828134605390238,0.4448824260562652,-0.01783730446113312,0.3068872583233826,1.0,3.0,4,0,4,0.7704839149109873,0.7360262881993384
sinr_sleep,16,16,0.0,0.0,427.1221804401883,140.0,567.1221804401882,0.5791899700096668,0.44125893552690815,0.33839166353407785,0.7770830766132675,1.0,3.0,4,2,2,0.789290180280464,0.7583162450920503
sinr_sleep,17,17,0.54,0.58,874.7868810122627,140.0,1014.7868810122627,0.1381410039288052,0.00020996944604659013,0.5512830095929431,0.7995487598654002,1.0,7.0,4,4,0,0.8395101676850889,0.6358100805513317
sinr_sleep,18,18,0.58,0.58,432.9716507618193,140.0,572.9716507618193,0.573426945062247,0.43549591057948833,0.029079085979983595,0.3618285206917084,1.0,3.0,4,0,4,0.870961776614936,0.7937675803746623
sinr_sleep,19,19,0.92,0.94,422.831839951544,70.0,492.831839951544,0.5834169064516808,0.5144513892103015,-0.00446907893177358,0.16034150979485096,1.0,3.0,2,1,1,0.7763188946695291,0.7323141815245092
load_sleep,0,0,0.54,0.54,456.9811904389719,0.0,456.9811904389719,0.5497722261685006,0.5497722261685006,0.035235488736422335,0.035235488736422335,1.0,3.0,0,0,0,0.9581224983296598,0.9392799420543753
load_sleep,1,1,1.0,1.0,393.86230636535925,0.0,393.86230636535925,0.6119583188518628,0.6119583188518628,0.0,0.0,1.0,3.0,0,0,0,0.6328507143718699,0.5567412506991468
load_sleep,2,2,0.46,0.46,428.0759381101451,70.0,498.0759381101451,0.5782503072806452,0.5092847900392659,0.017099796281182005,0.1834183846466032,1.0,3.0,2,1,1,0.7960955088922674,0.7640965946069397
load_sleep,3,3,0.3,0.3,434.9004819938988,70.0,504.9004819938988,0.5715266187252229,0.5025611014838436,0.3271336896153875,0.5407443019724012,1.0,3.0,2,1,1,0.815436164146818,0.8054574666296896
load_sleep,4,4,0.18,0.18,447.4844952109148,140.0,587.4844952109148,0.5591285761468819,0.4211975416641233,0.011600333311100915,0.328089615463328,1.0,3.0,4,2,2,0.9244313229623498,0.8817242133994837
load_sleep,5,5,0.3,0.3,397.2535420994895,140.0,537.2535420994896,0.6086171999019807,0.4706861654192221,0.21381471553025644,0.6415870124772706,1.0,3.0,4,2,2,0.5886267374398336,0.5772941945423606
load_sleep,6,6,0.4,0.4,318.96909418095163,175.0,493.96909418095163,0.685744734797092,0.5133309416936437,0.02927305338543531,0.5939759905303966,1.0,2.0,5,2,3,0.9152437640677192,0.8997190380086513
load_sleep,7,7,0.3,0.3,431.1784840766891,105.0,536.1784840766891,0.5751936117471044,0.4717453358850354,0.3571001911073282,0.6875793901596754,1.0,3.0,3,2,1,0.8145295777169123,0.7828999034950854
load_sleep,8,8,0.48,0.48,684.7980412566849,140.0,824.7980412566849,0.32532212684070455,0.18739109235794593,0.19850892251381513,0.44353189139383337,1.0,5.0,4,3,1,0.9028743533677729,0.7956292409333997
load_sleep,9,9,0.48,0.48,686.8991915561775,70.0,756.8991915561775,0.3232520280234705,0.25428651078209114,0.5622664140895459,0.7214726707434735,1.0,5.0,2,1,1,0.9346174371844143,0.8032697874770092
load_sleep,10,10,1.0,1.0,301.9372638948156,175.0,476.9372638948156,0.7025248631578171,0.5301110700543689,0.0,0.5795906001882692,1.0,2.0,5,1,4,0.7668049211178385,0.7448842172255967
load_sleep,11,11,1.0,1.0,430.8630724383237,105.0,535.8630724383237,0.5755043621297303,0.4720560862676614,0.0,0.2436969114242909,1.0,3.0,3,2,1,0.7929783525054638,0.7809883178080222
load_sleep,12,12,1.0,1.0,286.95358702884783,35.0,321.95358702884783,0.7172871063755194,0.6828043477548298,0.0,0.12197094436906761,1.0,2.0,1,0,1,0.6226909188212938,0.6086689729895256
load_sleep,13,13,0.24,0.24,418.4791770332136,105.0,523.4791770332135,0.5877052443022527,0.4842569684401837,0.32010422754595885,0.6513296540414913,1.0,3.0,3,2,1,0.7307184990253116,0.7059344062619006
load_sleep,14,14,0.52,0.52,856.481621078552,105.0,961.481621078552,0.1561757427797517,0.05272746691768271,0.17574745631113348,0.3198877155699442,1.0,6.0,3,3,0,0.9967935993590251,0.9347927911471277
load_sleep,15,15,1.0,1.0,431.1346169796916,105.0,536.1346169796916,0.5752368305618802,0.47178855469981124,0.0,0.24354342208838678,1.0,3.0,3,0,3,0.826490788017129,0.7826340423011612
load_sleep,16,16,0.0,0.0,325.10666852871054,175.0,500.10666852871054,0.6796978635185118,0.5072840704150635,0.018725027273770012,0.5670892936227573,1.0,2.0,5,2,3,0.9555633555131513,0.9555151684428229
load_sleep,17,17,1.0,1.0,563.9118559300194,140.0,703.9118559300194,0.4444218168177148,0.3064907823349562,0.0,0.24826575027245706,1.0,4.0,4,3,1,0.9435731501958423,0.8177811633182701
load_sleep,18,18,0.24,0.24,430.85673359900187,105.0,535.8567335990019,0.5755106072916237,0.4720623314295547,0.024052389620057662,0.2736144656538514,1.0,3.0,3,1,2,0.8200952608626922,0.7809499006000112
load_sleep,19,19,1.0,1.0,424.7299918096328,140.0,564.7299918096328,0.581546806098884,0.4436157716161253,0.0,0.3296211774532491,1.0,3.0,4,2,2,0.7766352468004742,0.743818132179593
greedy_sleep,0,0,0.54,0.54,456.9811904389719,0.0,456.9811904389719,0.5497722261685006,0.5497722261685006,0.035235488736422335,0.035235488736422335,1.0,3.0,0,0,0,0.9581224983296598,0.9392799420543753
greedy_sleep,1,1,1.0,1.0,393.86230636535925,0.0,393.86230636535925,0.6119583188518628,0.6119583188518628,0.0,0.0,1.0,3.0,0,0,0,0.6328507143718699,0.5567412506991468
greedy_sleep,2,2,0.46,0.46,428.0759381101451,70.0,498.0759381101451,0.5782503072806452,0.5092847900392659,0.017099796281182005,0.1834183846466032,1.0,3.0,2,1,1,0.7960955088922674,0.7640965946069397
greedy_sleep,3,3,0.3,0.3,434.9004819938988,70.0,504.9004819938988,0.5715266187252229,0.5025611014838436,0.3271336896153875,0.5407443019724012,1.0,3.0,2,1,1,0.815436164146818,0.8054574666296896
greedy_sleep,4,4,0.18,0.18,447.4844952109148,140.0,587.4844952109148,0.5591285761468819,0.4211975416641233,0.011600333311100915,0.328089615463328,1.0,3.0,4,2,2,0.9244313229623498,0.8817242133994837
greedy_sleep,5,5,0.3,0.3,397.2535420994895,140.0,537.2535420994896,0.6086171999019807,0.4706861654192221,0.21381471553025644,0.6415870124772706,1.0,3.0,4,2,2,0.5886267374398336,0.5772941945423606
greedy_sleep,6,6,0.4,0.4,318.96909418095163,175.0,493.96909418095163,0.685744734797092,0.5133309416936437,0.02927305338543531,0.5939759905303966,1.0,2.0,5,2,3,0.9152437640677192,0.8997190380086513
greedy_sleep,7,7,0.3,0.3,431.1784840766891,105.0,536.1784840766891,0.5751936117471044,0.4717453358850354,0.3571001911073282,0.6875793901596754,1.0,3.0,3,2,1,0.8145295777169123,0.7828999034950854
greedy_sleep,8,8,0.48,0.48,684.7980412566849,140.0,824.7980412566849,0.32532212684070455,0.18739109235794593,0.19850892251381513,0.44353189139383337,1.0,5.0,4,3,1,0.9028743533677729,0.7956292409333997
