policy,graph_id,hour,raw_assignment_accuracy,assignment_accuracy,energy_w,switching_penalty_w,energy_w_with_switching,energy_saving_vs_all_on,energy_saving_with_switching_vs_all_on,energy_gap_vs_oracle,energy_gap_with_switching_vs_oracle_static,served_ratio,active_bs,switch_events,activation_events,deactivation_events,max_load,mean_active_load
rsrp,17,17,0.32,0.32,905.9939426347378,0.0,905.9939426347378,0.10739513040912534,0.10739513040912534,1.770029163687071,1.770029163687071,1.0,7.0,0,0,0,0.8414676388732159,0.7168673834668516
rsrp,18,18,0.5,0.44,828.662752546999,0.0,828.662752546999,0.18358349502758725,0.18358349502758725,0.905929872690131,0.905929872690131,1.0,7.0,0,0,0,0.5899296102293086,0.5160071494727244
rsrp,19,19,0.46,0.42,870.7137265128702,0.0,870.7137265128702,0.14215396402672892,0.14215396402672892,0.9799598618641643,0.9799598618641643,1.0,7.0,0,0,0,0.6671470499071065,0.6252304584749877
sinr,0,0,0.36,0.34,861.0637638755801,0.0,861.0637638755801,0.15166131637873884,0.15166131637873884,0.9664700828975907,0.9664700828975907,1.0,7.0,0,0,0,0.7222750265597507,0.6001656204560523
sinr,1,1,0.44,0.4,778.9252738299916,0.0,778.9252738299916,0.23258593711330874,0.23258593711330874,1.5410643208947623,1.5410643208947623,1.0,7.0,0,0,0,0.5276492721750197,0.38681889306491335
sinr,2,2,0.44,0.48,819.6929703742568,0.0,819.6929703742568,0.19242071884309675,0.19242071884309675,0.9103058075021486,0.9103058075021486,1.0,7.0,0,0,0,0.6655701959560599,0.49270901395910865
sinr,3,3,0.56,0.5,800.2297637276724,0.0,800.2297637276724,0.2115962918939188,0.2115962918939188,0.9368750179702767,0.9368750179702767,1.0,7.0,0,0,0,0.5518711818566834,0.442155230461487
sinr,4,4,0.22,0.18,765.8163123031671,0.0,765.8163123031671,0.2455011701446629,0.2455011701446629,1.5641615497036894,1.5641615497036894,1.0,7.0,0,0,0,0.4588531372373886,0.3527696423458887
sinr,5,5,0.34,0.3,802.1513987259842,0.0,802.1513987259842,0.20970305544238008,0.20970305544238008,1.551309244093513,1.551309244093513,1.0,7.0,0,0,0,0.5444674955647653,0.44714649019736147
sinr,6,6,0.44,0.36,859.7579236348334,0.0,859.7579236348334,0.1529478584878488,0.1529478584878488,1.0142057825666044,1.0142057825666044,1.0,7.0,0,0,0,0.6673459721939619,0.5967738276229438
sinr,7,7,0.38,0.34,806.3799177719484,0.0,806.3799177719484,0.2055370268256666,0.2055370268256666,1.563478392821028,1.563478392821028,1.0,7.0,0,0,0,0.5659772733141599,0.45812965655051524
sinr,8,8,0.3,0.36,813.1961307210116,0.0,813.1961307210116,0.19882154608767327,0.19882154608767327,1.6593232877290964,1.6593232877290964,1.0,7.0,0,0,0,0.6243088485797279,0.4758341057688616
sinr,9,9,0.32,0.34,770.3759242072288,0.0,770.3759242072288,0.2410089416677549,0.2410089416677549,1.6878304990836763,1.6878304990836763,1.0,7.0,0,0,0,0.44518849503593594,0.36461279014864595
sinr,10,10,0.3,0.3,756.9570040296585,0.0,756.9570040296585,0.2542295526801394,0.2542295526801394,1.7547222424742364,1.7547222424742364,1.0,7.0,0,0,0,0.38458346533616977,0.3297584520250872
sinr,11,11,0.28,0.32,797.3900675591632,0.0,797.3900675591632,0.21439402210919883,0.21439402210919883,1.5380224837562864,1.5380224837562864,1.0,7.0,0,0,0,0.5330315782053985,0.43477939625756656
sinr,12,12,0.62,0.66,924.0540176361308,0.0,924.0540176361308,0.08960195306785146,0.08960195306785146,0.2830846409599004,0.2830846409599004,1.0,7.0,0,0,0,0.9001470762355612,0.7637766691847553
sinr,13,13,0.24,0.24,772.2365349587085,0.0,772.2365349587085,0.2391758276268882,0.2391758276268882,1.4621668146610443,1.4621668146610443,1.0,7.0,0,0,0,0.4592229442218843,0.36944554534729473
sinr,14,14,0.48,0.46,843.7506022459754,0.0,843.7506022459754,0.1687186184768715,0.1687186184768715,0.9499776526581863,0.9499776526581863,1.0,7.0,0,0,0,0.7058947574879408,0.555196369470066
sinr,15,15,0.62,0.56,869.5502139657842,0.0,869.5502139657842,0.14330028180710913,0.14330028180710913,0.579916641963264,0.579916641963264,1.0,7.0,0,0,0,0.7640226673103525,0.6222083479630759
sinr,16,16,0.5,0.54,953.6561987000823,0.0,953.6561987000823,0.060437242660017425,0.060437242660017425,0.6598145951261312,0.6598145951261312,1.0,7.0,0,0,0,0.9779214691303089,0.8406654511690446
sinr,17,17,0.32,0.32,905.9939426347378,0.0,905.9939426347378,0.10739513040912534,0.10739513040912534,1.770029163687071,1.770029163687071,1.0,7.0,0,0,0,0.8414676388732159,0.7168673834668516
sinr,18,18,0.5,0.44,828.662752546999,0.0,828.662752546999,0.18358349502758725,0.18358349502758725,0.905929872690131,0.905929872690131,1.0,7.0,0,0,0,0.5899296102293086,0.5160071494727244
sinr,19,19,0.46,0.42,870.7137265128702,0.0,870.7137265128702,0.14215396402672892,0.14215396402672892,0.9799598618641643,0.9799598618641643,1.0,7.0,0,0,0,0.6671470499071065,0.6252304584749877
load_aware,0,0,0.4,0.4,906.4795108380524,0.0,906.4795108380524,0.10691673809058874,0.10691673809058874,1.070189123740951,1.070189123740951,1.0,7.0,0,0,0,0.8109504759534314,0.7181285995793567
load_aware,1,1,0.4,0.4,780.3848348137005,0.0,780.3848348137005,0.23114794599635416,0.23114794599635416,1.5458258024700569,1.5458258024700569,1.0,7.0,0,0,0,0.5276492721750197,0.39060996055506614
load_aware,2,2,0.48,0.48,819.6929703742568,0.0,819.6929703742568,0.19242071884309675,0.19242071884309675,0.9103058075021486,0.9103058075021486,1.0,7.0,0,0,0,0.6655701959560599,0.49270901395910865
load_aware,3,3,0.56,0.56,807.5246247895924,0.0,807.5246247895924,0.2044092366605001,0.2044092366605001,0.9545314896373381,0.9545314896373381,1.0,7.0,0,0,0,0.5153204260119805,0.46110292153140875
load_aware,4,4,0.18,0.18,767.3769400444089,0.0,767.3769400444089,0.24396360586757743,0.24396360586757743,1.5693869563491263,1.5693869563491263,1.0,7.0,0,0,0,0.4588531372373886,0.3568232208945686
load_aware,5,5,0.3,0.3,805.7975298249399,0.0,805.7975298249399,0.20611080805424636,0.20611080805424636,1.5629060673275272,1.5629060673275272,1.0,7.0,0,0,0,0.5444674955647653,0.4566169605842595
load_aware,6,6,0.4,0.4,873.0093481467494,0.0,873.0093481467494,0.13989226783571487,0.13989226783571487,1.045250679211817,1.045250679211817,1.0,7.0,0,0,0,0.6659561463799593,0.6311931120694789
load_aware,7,7,0.34,0.34,809.1932421066339,0.0,809.1932421066339,0.202765278712676,0.202765278712676,1.5724219391383651,1.5724219391383651,1.0,7.0,0,0,0,0.5659772733141599,0.4654369924847635
load_aware,8,8,0.36,0.36,819.6797941640981,0.0,819.6797941640981,0.19243370033093785,0.19243370033093785,1.6805262380784913,1.6805262380784913,1.0,7.0,0,0,0,0.6070368726123143,0.49267479003661846
load_aware,9,9,0.34,0.34,770.3759242072288,0.0,770.3759242072288,0.2410089416677549,0.2410089416677549,1.6878304990836763,1.6878304990836763,1.0,7.0,0,0,0,0.44518849503593594,0.36461279014864595
load_aware,10,10,0.28,0.28,756.1268473713216,0.0,756.1268473713216,0.2550474410134763,0.2550474410134763,1.7517011316326896,1.7517011316326896,1.0,7.0,0,0,0,0.367868396662495,0.3276022009644716
load_aware,11,11,0.3,0.3,803.6717351778877,0.0,803.6717351778877,0.20820518701685936,0.20820518701685936,1.5580164795438296,1.5580164795438296,1.0,7.0,0,0,0,0.5046858229636173,0.45109541604646186
load_aware,12,12,0.68,0.68,922.2011764452391,0.0,922.2011764452391,0.0914274123692226,0.0914274123692226,0.280511899508862,0.280511899508862,1.0,7.0,0,0,0,0.8867391151415427,0.7589640946629589
load_aware,13,13,0.24,0.24,779.7081351711821,0.0,779.7081351711821,0.23181464515154473,0.23181464515154473,1.4859889536855215,1.4859889536855215,1.0,7.0,0,0,0,0.45724013357643123,0.3888522991459273
load_aware,14,14,0.46,0.46,863.5462780911773,0.0,863.5462780911773,0.14921548956534253,0.14921548956534253,0.9957271020981714,0.9957271020981714,1.0,7.0,0,0,0,0.7058947574879408,0.6066137093277335
load_aware,15,15,0.54,0.54,874.148350863786,0.0,874.148350863786,0.13877009767114676,0.13877009767114676,0.5882711600698678,0.5882711600698678,1.0,7.0,0,0,0,0.7332698407146341,0.6341515606851585
load_aware,16,16,0.54,0.54,953.6561987000823,0.0,953.6561987000823,0.060437242660017425,0.060437242660017425,0.6598145951261312,0.6598145951261312,1.0,7.0,0,0,0,0.9779214691303089,0.8406654511690446
load_aware,17,17,0.28,0.28,910.7890918082916,0.0,910.7890918082916,0.10267084550907234,0.10267084550907234,1.7846900818565086,1.7846900818565086,1.0,7.0,0,0,0,0.8715545212115904,0.7293223163851728
load_aware,18,18,0.5,0.5,817.6207086663281,0.0,817.6207086663281,0.19446235599376538,0.19446235599376538,0.8805330979189226,0.8805330979189226,1.0,7.0,0,0,0,0.6167202684539712,0.4873265160164368
load_aware,19,19,0.42,0.42,874.2169161598063,0.0,874.2169161598063,0.1387025456553633,0.1387025456553633,0.9879259415046109,0.9879259415046109,1.0,7.0,0,0,0,0.6992504421313821,0.6343296523631329
rsrp_sleep,0,0,0.46,0.48,428.89942655581353,0.0,428.89942655581353,0.577438988614962,0.577438988614962,-0.02049310831780637,-0.02049310831780637,1.0,3.0,0,0,0,0.807763802883369,0.7690874336715972
rsrp_sleep,1,1,0.94,0.94,302.706034424971,175.0,477.706034424971,0.7017674537685015,0.5293536606650532,-0.012491275299509358,0.5584059225408585,1.0,2.0,5,2,3,0.7806351280049595,0.7518730402270091
rsrp_sleep,2,2,0.28,0.28,441.22087351327616,175.0,616.2208735132762,0.5652996320066245,0.3928858389031762,0.028271349794234398,0.43611127083227763,1.0,3.0,5,3,2,0.8542479593327433,0.843762869777431
rsrp_sleep,3,3,0.9,1.0,413.1550855389022,210.0,623.1550855389022,0.5929506546414757,0.3860541029173377,0.0,0.5082837107670714,1.0,3.0,6,3,3,0.7061333563841649,0.6736671850842558
rsrp_sleep,4,4,0.0,0.0,306.0443297010944,105.0,411.0443297010944,0.6984784929053257,0.5950302170432568,0.024719753440983993,0.37628834553478013,1.0,2.0,3,1,2,0.7843623259396257,0.7822211791008586
rsrp_sleep,5,5,0.0,0.0,400.3438279677679,105.0,505.3438279677679,0.6055725832829874,0.5021243074209183,0.27332684419947123,0.6072880777712019,1.0,3.0,3,2,1,0.6396288753690442,0.5960231998046538
rsrp_sleep,6,6,0.44,0.42,441.5146491680938,70.0,511.5146491680938,0.565010197863947,0.4960446806225677,0.03436250483450589,0.19835564860638827,1.0,3.0,2,1,1,0.8660027195052482,0.8455433282914777
rsrp_sleep,7,7,0.98,1.0,314.5647414193932,105.0,419.5647414193932,0.6900839986015831,0.5866357227395141,0.0,0.3337945617370029,1.0,2.0,3,1,2,0.8993581040302746,0.8596794674490293
rsrp_sleep,8,8,0.98,0.98,301.94469567463955,70.0,371.94469567463955,0.7025175412072516,0.6335520239658724,-0.012577002669822751,0.21633779796503336,1.0,2.0,2,1,1,0.7885613830393459,0.7449517788603591
rsrp_sleep,9,9,0.0,0.0,289.85298509966066,140.0,429.85298509966066,0.7144305565520586,0.5764995220692999,0.0112928884726482,0.49975087118926814,1.0,2.0,4,2,2,0.6403329776784796,0.6350271372696422
rsrp_sleep,10,10,0.0,0.0,277.8669367771581,70.0,347.8669367771581,0.7262394711555092,0.6572739539141299,0.011214939703799554,0.2659593385886287,1.0,2.0,2,1,1,0.5353119712560195,0.5260630616105282
rsrp_sleep,11,11,0.38,0.38,307.59205478736186,140.0,447.59205478736186,0.6969536406035844,0.5590226061208258,-0.020961531080023382,0.4246461610417706,1.0,2.0,4,2,2,0.8354370287627415,0.7962914071578351
rsrp_sleep,12,12,0.62,0.66,924.0540176361308,175.0,1099.0540176361308,0.08960195306785146,-0.08281184003559681,0.2830846409599004,0.5260788900865794,1.0,7.0,5,5,0,0.9001470762355612,0.7637766691847553
rsrp_sleep,13,13,0.0,0.0,323.84702588602534,175.0,498.84702588602534,0.6809388907526844,0.5085250976492361,0.03254037340499937,0.5905030869778839,1.0,2.0,5,0,5,0.9673102734376038,0.9440638716911397
rsrp_sleep,14,14,0.96,0.9,430.036335248329,175.0,605.036335248329,0.5763188815287399,0.4039050884252916,-0.006150346639038123,0.39828917412316506,1.0,3.0,5,3,2,0.8391366683925758,0.7759777893838123
rsrp_sleep,15,15,0.52,0.52,650.1236299689773,140.0,790.1236299689773,0.3594841084049485,0.22155307392218984,0.1812326945870558,0.43560366284439955,1.0,5.0,4,3,1,0.7680094403430237,0.669540472614463
rsrp_sleep,16,16,0.5,0.54,953.6561987000823,70.0,1023.6561987000823,0.060437242660017425,-0.008528274581361885,0.6598145951261312,0.7816478321115378,1.0,7.0,2,2,0,0.9779214691303089,0.8406654511690446
rsrp_sleep,17,17,0.2,0.18,781.9629681269308,35.0,816.9629681269308,0.22959313485031446,0.1951103762296248,1.3908109366997996,1.497821608809927,1.0,6.0,1,0,1,0.7770912136515682,0.7089786912937299
rsrp_sleep,18,18,0.66,0.68,518.118151188209,140.0,658.118151188209,0.4895387673022571,0.3516077328194985,0.1916752127417261,0.5136761490170472,1.0,4.0,4,1,3,0.6437943933141872,0.6096279599464047
rsrp_sleep,19,19,0.54,0.52,448.96883247768125,105.0,553.9688324776812,0.5576661748988363,0.4542178990367673,0.020932874337413237,0.2596976705791596,1.0,3.0,3,1,2,0.9368940944763218,0.8907201968344319
sinr_sleep,0,0,0.46,0.48,428.89942655581353,0.0,428.89942655581353,0.577438988614962,0.577438988614962,-0.02049310831780637,-0.02049310831780637,1.0,3.0,0,0,0,0.807763802883369,0.7690874336715972
sinr_sleep,1,1,0.94,0.94,302.706034424971,175.0,477.706034424971,0.7017674537685015,0.5293536606650532,-0.012491275299509358,0.5584059225408585,1.0,2.0,5,2,3,0.7806351280049595,0.7518730402270091
sinr_sleep,2,2,0.28,0.28,441.22087351327616,175.0,616.2208735132762,0.5652996320066245,0.3928858389031762,0.028271349794234398,0.43611127083227763,1.0,3.0,5,3,2,0.8542479593327433,0.843762869777431
sinr_sleep,3,3,0.9,1.0,413.1550855389022,210.0,623.1550855389022,0.5929506546414757,0.3860541029173377,0.0,0.5082837107670714,1.0,3.0,6,3,3,0.7061333563841649,0.6736671850842558
sinr_sleep,4,4,0.0,0.0,306.0443297010944,105.0,411.0443297010944,0.6984784929053257,0.5950302170432568,0.024719753440983993,0.37628834553478013,1.0,2.0,3,1,2,0.7843623259396257,0.7822211791008586
sinr_sleep,5,5,0.0,0.0,400.3438279677679,105.0,505.3438279677679,0.6055725832829874,0.5021243074209183,0.27332684419947123,0.6072880777712019,1.0,3.0,3,2,1,0.6396288753690442,0.5960231998046538
sinr_sleep,6,6,0.44,0.42,441.5146491680938,70.0,511.5146491680938,0.565010197863947,0.4960446806225677,0.03436250483450589,0.19835564860638827,1.0,3.0,2,1,1,0.8660027195052482,0.8455433282914777
sinr_sleep,7,7,0.98,1.0,314.5647414193932,105.0,419.5647414193932,0.6900839986015831,0.5866357227395141,0.0,0.3337945617370029,1.0,2.0,3,1,2,0.8993581040302746,0.8596794674490293
sinr_sleep,8,8,0.98,0.98,301.94469567463955,70.0,371.94469567463955,0.7025175412072516,0.6335520239658724,-0.012577002669822751,0.21633779796503336,1.0,2.0,2,1,1,0.7885613830393459,0.7449517788603591
sinr_sleep,9,9,0.0,0.0,289.85298509966066,140.0,429.85298509966066,0.7144305565520586,0.5764995220692999,0.0112928884726482,0.49975087118926814,1.0,2.0,4,2,2,0.6403329776784796,0.6350271372696422
sinr_sleep,10,10,0.0,0.0,277.8669367771581,70.0,347.8669367771581,0.7262394711555092,0.6572739539141299,0.011214939703799554,0.2659593385886287,1.0,2.0,2,1,1,0.5353119712560195,0.5260630616105282
sinr_sleep,11,11,0.38,0.38,307.59205478736186,140.0,447.59205478736186,0.6969536406035844,0.5590226061208258,-0.020961531080023382,0.4246461610417706,1.0,2.0,4,2,2,0.8354370287627415,0.7962914071578351
sinr_sleep,12,12,0.62,0.66,924.0540176361308,175.0,1099.0540176361308,0.08960195306785146,-0.08281184003559681,0.2830846409599004,0.5260788900865794,1.0,7.0,5,5,0,0.9001470762355612,0.7637766691847553
sinr_sleep,13,13,0.0,0.0,323.84702588602534,175.0,498.84702588602534,0.6809388907526844,0.5085250976492361,0.03254037340499937,0.5905030869778839,1.0,2.0,5,0,5,0.9673102734376038,0.9440638716911397
sinr_sleep,14,14,0.96,0.9,430.036335248329,175.0,605.036335248329,0.5763188815287399,0.4039050884252916,-0.006150346639038123,0.39828917412316506,1.0,3.0,5,3,2,0.8391366683925758,0.7759777893838123
sinr_sleep,15,15,0.52,0.52,650.1236299689773,140.0,790.1236299689773,0.3594841084049485,0.22155307392218984,0.1812326945870558,0.43560366284439955,1.0,5.0,4,3,1,0.7680094403430237,0.669540472614463
sinr_sleep,16,16,0.5,0.54,953.6561987000823,70.0,1023.6561987000823,0.060437242660017425,-0.008528274581361885,0.6598145951261312,0.7816478321115378,1.0,7.0,2,2,0,0.9779214691303089,0.8406654511690446
sinr_sleep,17,17,0.2,0.18,781.9629681269308,35.0,816.9629681269308,0.22959313485031446,0.1951103762296248,1.3908109366997996,1.497821608809927,1.0,6.0,1,0,1,0.7770912136515682,0.7089786912937299
sinr_sleep,18,18,0.66,0.68,518.118151188209,140.0,658.118151188209,0.4895387673022571,0.3516077328194985,0.1916752127417261,0.5136761490170472,1.0,4.0,4,1,3,0.6437943933141872,0.6096279599464047
sinr_sleep,19,19,0.54,0.52,448.96883247768125,105.0,553.9688324776812,0.5576661748988363,0.4542178990367673,0.020932874337413237,0.2596976705791596,1.0,3.0,3,1,2,0.9368940944763218,0.8907201968344319
load_sleep,0,0,0.56,0.56,449.26217016841593,0.0,449.26217016841593,0.5573771722478661,0.5573771722478661,0.026010678973935508,0.026010678973935508,1.0,3.0,0,0,0,0.9095484397666104,0.8924980010207024
load_sleep,1,1,1.0,1.0,306.5350480997331,175.0,481.5350480997331,0.697995026502726,0.5255812333992778,0.0,0.5708971978403679,1.0,2.0,5,2,3,0.8194821022088223,0.7866822554521193
load_sleep,2,2,0.56,0.56,440.9759130768074,175.0,615.9759130768074,0.5655409723381208,0.39312717923467255,0.027700466108138005,0.43554038714618126,1.0,3.0,5,3,2,0.8793683424971596,0.8422782610715598
load_sleep,3,3,1.0,1.0,413.1550855389022,140.0,553.1550855389022,0.5929506546414757,0.45501962015871705,0.0,0.3388558071780476,1.0,3.0,4,2,2,0.7061333563841649,0.6736671850842558
load_sleep,4,4,0.0,0.0,313.3634890434615,105.0,418.3634890434615,0.6912674984793482,0.5878192226172793,0.04922629196770939,0.40079488406150554,1.0,2.0,3,1,2,0.8490681835395975,0.848758991304196
load_sleep,5,5,0.0,0.0,400.3438279677679,105.0,505.3438279677679,0.6055725832829874,0.5021243074209183,0.27332684419947123,0.6072880777712019,1.0,3.0,3,2,1,0.6396288753690442,0.5960231998046538
load_sleep,6,6,0.26,0.26,437.4471750902334,140.0,577.4471750902334,0.5690175614874549,0.4310865270046962,0.02483339253109204,0.3528196800748568,1.0,3.0,4,2,2,0.8268521187877961,0.8208919702438386
load_sleep,7,7,0.24,0.24,439.22381654260937,70.0,509.22381654260937,0.5672671758200893,0.49830165857871,0.39629067949803864,0.6188203873227073,1.0,3.0,2,1,1,0.8566719476714098,0.8316594941976326
load_sleep,8,8,0.46,0.46,306.11341769490565,105.0,411.11341769490565,0.6984104259163492,0.5949621500542802,0.0010555997611965255,0.34442780071348067,1.0,2.0,3,1,2,0.8020246160315286,0.7828492517718695
load_sleep,9,9,0.26,0.26,306.0389031760471,140.0,446.0389031760471,0.6984838392354216,0.5605528047526629,0.06776532341556384,0.5562233061321838,1.0,2.0,4,2,2,0.7899430289049882,0.7821718470549734
load_sleep,10,10,0.0,0.0,277.8669367771581,140.0,417.8669367771581,0.7262394711555092,0.5883084366727507,0.011214939703799554,0.5207037374734579,1.0,2.0,4,2,2,0.5353119712560195,0.5260630616105282
load_sleep,11,11,0.32,0.32,315.6788587344532,140.0,455.6788587344532,0.6889863460744304,0.5510553115916718,0.004778054945010713,0.4503857470668047,1.0,2.0,4,2,2,0.907383590511177,0.8698078066768471
load_sleep,12,12,0.56,0.56,824.0345738438963,210.0,1034.0345738438964,0.1881432770010874,-0.018753274723050637,0.1442037858606884,0.43579688481270334,1.0,6.0,6,5,1,0.9971962057931432,0.8364684055875645
load_sleep,13,13,0.32,0.32,318.672734041209,210.0,528.672734041209,0.6860367152303359,0.47914016350619804,0.01604287672756077,0.685598133015022,1.0,2.0,6,1,5,0.8988717642219872,0.8970248549200819
load_sleep,14,14,1.0,1.0,432.69757532645804,175.0,607.697575326458,0.5736969701217162,0.40128317701826793,0.0,0.4044395207622032,1.0,3.0,5,3,2,0.825279610428331,0.7921065171300485
load_sleep,15,15,0.36,0.36,575.5925332721495,105.0,680.5925332721495,0.43291376032300544,0.3294654844609365,0.045814500072385723,0.23659272626539352,1.0,4.0,3,2,1,0.9408652217638402,0.8708751512370426
load_sleep,16,16,1.0,1.0,574.5558579255733,70.0,644.5558579255733,0.43393511534426277,0.3649695981028835,0.0,0.12183323698540664,1.0,4.0,2,1,1,0.9324564511532822,0.8661629905707875
load_sleep,17,17,0.36,0.36,458.4019024354317,175.0,633.4019024354317,0.5483725099158309,0.3759587168123826,0.40153987646218814,0.936593237012825,1.0,3.0,5,2,3,0.9755945502300402,0.947890317790495
load_sleep,18,18,1.0,1.0,434.7813444874444,70.0,504.7813444874444,0.5716439955788726,0.5026784783374932,0.0,0.16100046813766053,1.0,3.0,2,1,1,0.8693167049292482,0.8047354211360268
load_sleep,19,19,1.0,1.0,439.76332211759035,140.0,579.7633221175904,0.5667356432339011,0.42880460875114246,0.0,0.31835306165566213,1.0,3.0,4,2,2,0.871112491265613,0.8349292249550931
greedy_sleep,0,0,0.56,0.56,449.26217016841593,0.0,449.26217016841593,0.5573771722478661,0.5573771722478661,0.026010678973935508,0.026010678973935508,1.0,3.0,0,0,0,0.9095484397666104,0.8924980010207024
greedy_sleep,1,1,1.0,1.0,306.5350480997331,175.0,481.5350480997331,0.697995026502726,0.5255812333992778,0.0,0.5708971978403679,1.0,2.0,5,2,3,0.8194821022088223,0.7866822554521193
greedy_sleep,2,2,0.56,0.56,440.9759130768074,175.0,615.9759130768074,0.5655409723381208,0.39312717923467255,0.027700466108138005,0.43554038714618126,1.0,3.0,5,3,2,0.8793683424971596,0.8422782610715598
greedy_sleep,3,3,1.0,1.0,413.1550855389022,140.0,553.1550855389022,0.5929506546414757,0.45501962015871705,0.0,0.3388558071780476,1.0,3.0,4,2,2,0.7061333563841649,0.6736671850842558
greedy_sleep,4,4,0.0,0.0,313.3634890434615,105.0,418.3634890434615,0.6912674984793482,0.5878192226172793,0.04922629196770939,0.40079488406150554,1.0,2.0,3,1,2,0.8490681835395975,0.848758991304196
greedy_sleep,5,5,0.0,0.0,400.3438279677679,105.0,505.3438279677679,0.6055725832829874,0.5021243074209183,0.27332684419947123,0.6072880777712019,1.0,3.0,3,2,1,0.6396288753690442,0.5960231998046538
greedy_sleep,6,6,0.26,0.26,437.4471750902334,140.0,577.4471750902334,0.5690175614874549,0.4310865270046962,0.02483339253109204,0.3528196800748568,1.0,3.0,4,2,2,0.8268521187877961,0.8208919702438386
greedy_sleep,7,7,0.24,0.24,439.22381654260937,70.0,509.22381654260937,0.5672671758200893,0.49830165857871,0.39629067949803864,0.6188203873227073,1.0,3.0,2,1,1,0.8566719476714098,0.8316594941976326
greedy_sleep,8,8,0.46,0.46,306.11341769490565,105.0,411.11341769490565,0.6984104259163492,0.5949621500542802,0.0010555997611965255,0.34442780071348067,1.0,2.0,3,1,2,0.8020246160315286,0.7828492517718695
